ecorpc 1.10.0009
79;3007;3;1
79;3008;3;1
79;3009;3;1
79;3010;3;1
79;3011;3;1
79;3012;3;1
79;3013;3;1
79;3014;3;1
86;1;3;1
87;1;3;1
88;1;3;1
88;2;3;1
88;3;3;1
88;4;3;1
90;1;3;1
90;2;3;1
100;1;3;1
100;2;3;1
100;3;3;1
100;4;3;1
100;5;3;1
100;6;3;1
100;7;3;1
100;8;3;1
100;9;3;1
100;10;3;1
100;11;3;1
100;12;3;1
100;13;3;1
100;14;3;1
100;15;3;1
100;16;3;1
100;17;3;1
111;1;3;1
111;2;3;1
111;110;3;1
111;111;3;1
111;120;3;1
111;121;3;1
111;130;3;1
111;131;3;1
111;140;3;1
111;141;3;1
111;150;3;1
111;151;3;1
111;160;3;1
111;161;3;1
111;200;3;1
111;300;3;1
111;301;3;1
111;400;3;1
111;401;3;1
111;402;3;1
111;403;3;1
111;404;3;1
111;1000;3;1
112;2;3;1
112;3;3;1
112;11;3;1
112;21;3;1
113;1;3;1
113;2;3;1
113;3;3;1
113;4;3;1
113;5;3;1
113;6;3;1
113;7;3;1
113;8;3;1
113;9;3;1
113;10;3;1
113;11;3;1
113;12;3;1
113;13;3;1
113;14;3;1
113;15;3;1
113;16;3;1
113;17;3;1
113;18;3;1
113;19;3;1
113;20;3;1
113;21;3;1
113;22;3;1
113;23;3;1
114;1;3;1
114;2;3;1
114;3;3;1
114;4;3;1
114;5;3;1
114;6;3;1
115;1;3;1
116;1;3;1
116;2;3;1
116;3;3;1
116;4;3;1
116;6;3;1
116;7;3;1
116;8;3;1
116;9;3;1
116;10;3;1
116;11;3;1
116;12;3;1
116;13;3;1
116;14;3;1
116;15;3;1
117;1;3;1
117;2;3;1
117;3;3;1
117;5;3;1
117;6;3;1
117;7;3;1
117;10;3;1
117;11;3;1
117;20;3;1
117;21;3;1
117;22;3;1
117;23;3;1
117;30;3;1
117;31;3;1
117;32;3;1
117;33;3;1
117;40;3;1
117;41;3;1
117;42;3;1
117;43;3;1
117;44;3;1
117;45;3;1
117;46;3;1
117;47;3;1
117;48;3;1
117;49;3;1
117;50;3;1
117;100;3;1
117;101;3;1
117;102;3;1
117;103;3;1
117;104;3;1
117;105;3;1
117;106;3;1
117;107;3;1
117;108;3;1
117;109;3;1
117;110;3;1
117;111;3;1
117;120;3;1
117;121;3;1
117;122;3;1
117;123;3;1
117;124;3;1
117;125;3;1
117;126;3;1
117;127;3;1
117;128;3;1
117;129;3;1
117;130;3;1
117;131;3;1
117;132;3;1
117;133;3;1
117;134;3;1
117;135;3;1
117;136;3;1
118;1;3;1
118;2;3;1
119;1;3;1
119;2;3;1
119;3;3;1
119;4;3;1
119;5;3;1
119;6;3;1
119;7;3;1
119;8;3;1
119;9;3;1
119;10;3;1
119;12;3;1
119;13;3;1
119;14;3;1
119;15;3;1
119;16;3;1
119;17;3;1
119;18;3;1
119;19;3;1
119;20;3;1
119;21;3;1
119;22;3;1
119;23;3;1
119;24;3;1
119;25;3;1
119;26;3;1
119;27;3;1
119;28;3;1
119;29;3;1
119;30;3;1
120;12;3;1
120;13;3;1
120;14;3;1
120;15;3;1
120;16;3;1
120;17;3;1
120;18;3;1
120;19;3;1
121;2;3;1
121;3;3;1
121;4;3;1
121;5;3;1
121;6;3;1
121;7;3;1
121;8;3;1
121;9;3;1
121;10;3;1
121;11;3;1
121;12;3;1
121;13;3;1
121;14;3;1
121;15;3;1
121;16;3;1
121;17;3;1
121;18;3;1
121;20;3;1
121;21;3;1
121;22;3;1
121;23;3;1
121;50;3;1
121;51;3;1
121;52;3;1
121;53;3;1
121;100;3;1
121;101;3;1
121;102;3;1
121;103;3;1
121;104;3;1
121;105;3;1
121;106;3;1
121;200;3;1
121;201;3;1
121;300;3;1
121;400;3;1
121;401;3;1
121;402;3;1
121;500;3;1
121;501;3;1
121;600;3;1
121;601;3;1
121;602;3;1
121;603;3;1
121;604;3;1
121;605;3;1
121;606;3;1
121;607;3;1
121;608;3;1
121;609;3;1
121;610;3;1
121;611;3;1
121;700;3;1
121;702;3;1
121;703;3;1
121;704;3;1
121;706;3;1
121;707;3;1
121;708;3;1
121;709;3;1
121;710;3;1
121;711;3;1
121;712;3;1
121;713;3;1
121;714;3;1
121;715;3;1
121;716;3;1
121;717;3;1
121;718;3;1
121;719;3;1
121;720;3;1
121;721;3;1
121;722;3;1
121;723;3;1
121;724;3;1
121;725;3;1
121;803;3;1
121;900;3;1
121;1000;3;1
122;1;3;1
122;2;3;1
122;3;3;1
122;4;3;1
122;5;3;1
122;6;3;1
122;7;3;1
122;8;3;1
122;9;3;1
122;10;3;1
122;11;3;1
122;12;3;1
122;13;3;1
122;14;3;1
122;15;3;1
122;16;3;1
122;17;3;1
122;18;3;1
122;19;3;1
122;20;3;1
122;21;3;1
122;22;3;1
122;23;3;1
122;24;3;1
122;25;3;1
122;26;3;1
122;27;3;1
123;1;3;1
123;2;3;1
123;3;3;1
123;4;3;1
123;5;3;1
123;10;3;1
123;11;3;1
123;12;3;1
123;13;3;1
123;14;3;1
124;1;3;1
124;2;3;1
124;3;3;1
124;4;3;1
124;5;3;1
124;6;3;1
124;7;3;1
124;8;3;1
125;1;3;1
126;1;3;1
126;2;3;1
126;3;3;1
127;1;3;1
128;1;3;1
129;1;3;1
129;2;3;1
129;3;3;1
129;4;3;1
130;1;3;1
130;2;3;1
130;3;3;1
130;4;3;1
130;5;3;1
130;6;3;1
130;7;3;1
130;8;3;1
130;9;3;1
130;10;3;1
130;11;3;1
130;12;3;1
130;13;3;1
130;14;3;1
130;15;3;1
130;16;3;1
130;17;3;1
130;18;3;1
130;19;3;1
130;20;3;1
142;1;3;1
143;1;3;1
143;2;3;1
143;3;3;1
143;4;3;1
149;1;3;1
149;2;3;1
149;3;3;1
150;1;3;1
150;2;3;1
150;3;3;1
150;4;3;1
150;5;3;1
150;6;3;1
150;7;3;1
150;8;3;1
150;9;3;1
150;10;3;1
150;11;3;1
150;12;3;1
150;13;3;1
150;14;3;1
150;15;3;1
150;16;3;1
150;17;3;1
150;18;3;1
150;19;3;1
150;20;3;1
150;21;3;1
150;22;3;1
150;23;3;1
150;24;3;1
150;25;3;1
150;26;3;1
150;27;3;1
150;28;3;1
150;30;3;1
150;31;3;1
150;32;3;1
150;33;3;1
151;1;3;1
151;2;3;1
151;3;3;1
151;4;3;1
151;5;3;1
151;6;3;1
151;7;3;1
151;8;3;1
151;9;3;1
151;10;3;1
151;11;3;1
151;12;3;1
151;14;3;1
151;15;3;1
151;21;3;1
151;22;3;1
152;100;3;1
152;101;3;1
152;102;3;1
152;103;3;1
152;104;3;1
152;105;3;1
152;106;3;1
152;107;3;1
152;108;3;1
152;109;3;1
152;110;3;1
152;111;3;1
152;112;3;1
152;113;3;1
152;114;3;1
152;115;3;1
152;116;3;1
152;117;3;1
152;118;3;1
152;119;3;1
152;120;3;1
152;121;3;1
152;122;3;1
152;123;3;1
152;124;3;1
152;125;3;1
152;126;3;1
152;127;3;1
152;128;3;1
152;129;3;1
152;200;3;1
152;201;3;1
152;202;3;1
152;203;3;1
152;300;3;1
152;301;3;1
152;1000;3;1
152;1001;3;1
152;1002;3;1
152;1003;3;1
152;1005;3;1
152;1007;3;1
152;1009;3;1
152;1017;3;1
152;1018;3;1
152;1101;3;1
152;1102;3;1
152;1103;3;1
152;1999;3;1
152;4000;3;1
152;4001;3;1
152;4002;3;1
152;4003;3;1
152;4004;3;1
152;4005;3;1
152;4006;3;1
152;4007;3;1
152;4008;3;1
152;4009;3;1
152;4010;3;1
152;4011;3;1
152;4012;3;1
152;4013;3;1
152;4014;3;1
152;4015;3;1
152;4016;3;1
152;4017;3;1
152;4018;3;1
152;4019;3;1
152;4020;3;1
152;4021;3;1
152;4022;3;1
152;4023;3;1
152;4024;3;1
152;4025;3;1
152;4026;3;1
152;4027;3;1
152;4028;3;1
152;4029;3;1
152;4030;3;1
152;4031;3;1
152;4032;3;1
152;4033;3;1
152;4034;3;1
152;4035;3;1
152;4036;3;1
152;4037;3;1
152;4038;3;1
152;4039;3;1
152;4040;3;1
152;4041;3;1
152;4042;3;1
152;4043;3;1
152;4044;3;1
152;4045;3;1
152;4046;3;1
152;4047;3;1
152;4048;3;1
152;4049;3;1
152;4050;3;1
152;4051;3;1
152;4052;3;1
152;4053;3;1
152;4054;3;1
152;4055;3;1
152;4056;3;1
152;4057;3;1
152;4058;3;1
152;4059;3;1
152;4060;3;1
152;4061;3;1
152;4062;3;1
152;4063;3;1
152;4064;3;1
152;4065;3;1
152;4066;3;1
152;4067;3;1
152;4068;3;1
152;4069;3;1
152;4070;3;1
152;4071;3;1
152;4072;3;1
152;4073;3;1
152;4074;3;1
152;4075;3;1
152;4076;3;1
152;4077;3;1
152;4078;3;1
152;4079;3;1
152;4080;3;1
152;4081;3;1
152;4082;3;1
152;4083;3;1
152;4084;3;1
152;4085;3;1
152;4086;3;1
152;4087;3;1
152;4088;3;1
152;4089;3;1
152;4090;3;1
152;4091;3;1
152;4092;3;1
152;4093;3;1
152;4094;3;1
152;4095;3;1
152;4096;3;1
152;4097;3;1
152;4098;3;1
152;4099;3;1
152;4100;3;1
152;4101;3;1
152;4102;3;1
152;4103;3;1
152;4104;3;1
152;4105;3;1
152;4106;3;1
152;4107;3;1
152;4108;3;1
152;4109;3;1
152;4110;3;1
152;4111;3;1
152;4112;3;1
152;4113;3;1
152;4114;3;1
152;4115;3;1
152;4116;3;1
152;4117;3;1
152;4118;3;1
152;4119;3;1
152;4120;3;1
152;4121;3;1
152;4122;3;1
152;4123;3;1
152;4124;3;1
152;4125;3;1
152;4126;3;1
152;4127;3;1
152;4128;3;1
152;4129;3;1
152;4130;3;1
152;4131;3;1
152;4132;3;1
152;4133;3;1
154;2;3;1
154;4;3;1
154;5;3;1
154;6;3;1
154;7;3;1
154;8;3;1
154;100;3;1
154;101;3;1
154;102;3;1
154;103;3;1
154;104;3;1
154;105;3;1
154;106;3;1
154;107;3;1
154;108;3;1
154;109;3;1
154;110;3;1
154;111;3;1
154;112;3;1
155;101;3;1
155;102;3;1
155;103;3;1
155;104;3;1
155;105;3;1
155;106;3;1
155;107;3;1
155;108;3;1
155;109;3;1
155;110;3;1
155;111;3;1
155;112;3;1
155;200;3;1
155;201;3;1
155;202;3;1
155;203;3;1
155;204;3;1
155;205;3;1
155;206;3;1
155;207;3;1
155;208;3;1
155;209;3;1
155;210;3;1
155;211;3;1
155;212;3;1
155;213;3;1
155;214;3;1
155;215;3;1
155;216;3;1
155;217;3;1
155;218;3;1
155;219;3;1
155;220;3;1
155;221;3;1
155;222;3;1
155;223;3;1
155;224;3;1
155;225;3;1
155;226;3;1
155;227;3;1
155;228;3;1
155;314;3;1
155;315;3;1
155;316;3;1
155;400;3;1
155;401;3;1
155;402;3;1
155;10000;3;1
155;10001;3;1
155;10002;3;1
155;10003;3;1
158;1;3;1
158;2;3;1
158;9;3;1
158;10;3;1
158;11;3;1
158;12;3;1
158;13;3;1
159;1;3;1
159;2;3;1
160;1;3;1
160;2;3;1
160;3;3;1
160;10;3;1
160;11;3;1
160;12;3;1
160;13;3;1
160;14;3;1
160;15;3;1
160;16;3;1
160;17;3;1
160;18;3;1
160;19;3;1
160;20;3;1
160;21;3;1
160;22;3;1
160;23;3;1
160;24;3;1
160;25;3;1
160;26;3;1
160;27;3;1
160;28;3;1
160;29;3;1
160;30;3;1
160;31;3;1
161;1001;3;1
161;1002;3;1
161;1003;3;1
161;1004;3;1
161;1005;3;1
161;1006;3;1
161;1007;3;1
161;1099;3;1
161;3001;3;1
161;3002;3;1
161;3003;3;1
161;3004;3;1
161;3005;3;1
161;3006;3;1
161;3007;3;1
161;3008;3;1
161;3009;3;1
161;3010;3;1
161;3011;3;1
161;3100;3;1
161;3101;3;1
161;4001;3;1
161;4002;3;1
161;4003;3;1
161;4004;3;1
161;4005;3;1
161;4006;3;1
161;4007;3;1
161;5001;3;1
161;5002;3;1
162;1100;3;1
162;1101;3;1
162;1102;3;1
162;1103;3;1
162;1104;3;1
162;3100;3;1
162;3101;3;1
162;3200;3;1
162;3201;3;1
162;3202;3;1
162;3203;3;1
162;3204;3;1
162;3205;3;1
162;3206;3;1
162;3300;3;1
162;3350;3;1
162;3351;3;1
162;3352;3;1
162;3353;3;1
162;3354;3;1
162;4100;3;1
162;4101;3;1
162;9100;3;1
162;9101;3;1
162;9102;3;1
163;2000;3;1
164;1;3;1
164;2;3;1
164;3;3;1
164;4;3;1
165;1;3;1
165;10;3;1
166;1;3;1
166;2;3;1
166;3;3;1
166;4;3;1
166;5;3;1
166;10;3;1
166;11;3;1
166;12;3;1
166;13;3;1
166;14;3;1
166;15;3;1
166;16;3;1
166;17;3;1
167;1;3;1
167;5;3;1
167;6;3;1
167;7;3;1
168;1;3;1
168;2;3;1
168;3;3;1
168;4;3;1
168;5;3;1
168;6;3;1
168;7;3;1
168;8;3;1
168;9;3;1
168;10;3;1
168;11;3;1
168;12;3;1
168;13;3;1
169;101;3;1
169;102;3;1
169;106;3;1
169;111;3;1
169;113;3;1
169;114;3;1
169;115;3;1
169;116;3;1
169;117;3;1
169;118;3;1
169;119;3;1
169;120;3;1
169;121;3;1
169;131;3;1
169;132;3;1
169;133;3;1
169;140;3;1
169;141;3;1
169;1501;3;1
169;1502;3;1
169;1503;3;1
169;1504;3;1
169;1505;3;1
169;1506;3;1
170;101;3;1
170;102;3;1
170;103;3;1
170;104;3;1
170;105;3;1
170;106;3;1
170;107;3;1
170;113;3;1
170;114;3;1
170;115;3;1
170;116;3;1
170;117;3;1
170;118;3;1
170;119;3;1
170;120;3;1
170;121;3;1
170;1001;3;1
170;1002;3;1
171;1;3;1
172;1;3;1
172;7;3;1
172;10;3;1
172;11;3;1
172;12;3;1
172;13;3;1
173;1;3;1
173;2;3;1
173;3;3;1
174;101;3;1
174;102;3;1
174;103;3;1
174;104;3;1
174;111;3;1
174;112;3;1
174;113;3;1
174;114;3;1
174;150;3;1
175;1;3;1
175;2;3;1
175;50;3;1
175;51;3;1
175;60;3;1
175;61;3;1
175;62;3;1
175;63;3;1
175;64;3;1
175;65;3;1
175;71;3;1
175;72;3;1
175;73;3;1
175;74;3;1
175;100;3;1
175;101;3;1
175;103;3;1
175;104;3;1
175;105;3;1
175;106;3;1
175;107;3;1
175;108;3;1
175;109;3;1
175;110;3;1
175;111;3;1
175;112;3;1
175;113;3;1
175;114;3;1
175;120;3;1
175;300;3;1
175;301;3;1
175;302;3;1
175;303;3;1
175;304;3;1
175;307;3;1
175;308;3;1
175;309;3;1
176;1;3;1
176;2;3;1
177;1;3;1
177;2;3;1
177;3;3;1
177;50;3;1
177;51;3;1
177;52;3;1
177;60;3;1
177;61;3;1
177;62;3;1
177;63;3;1
177;70;3;1
177;71;3;1
177;72;3;1
177;73;3;1
177;74;3;1
177;80;3;1
177;81;3;1
177;82;3;1
177;83;3;1
178;1;3;1
178;2;3;1
178;3;3;1
178;4;3;1
178;10;3;1
178;11;3;1
178;12;3;1
178;20;3;1
178;21;3;1
178;22;3;1
178;23;3;1
178;30;3;1
178;31;3;1
178;33;3;1
178;40;3;1
178;41;3;1
178;50;3;1
178;51;3;1
178;52;3;1
178;53;3;1
178;54;3;1
178;55;3;1
178;60;3;1
178;61;3;1
178;62;3;1
178;63;3;1
178;70;3;1
179;1;3;1
179;50;3;1
179;51;3;1
179;52;3;1
180;3000;3;1
180;3001;3;1
180;3002;3;1
180;3003;3;1
180;3004;3;1
180;3005;3;1
180;3006;3;1
180;3007;3;1
180;3008;3;1
180;3009;3;1
180;3010;3;1
180;3011;3;1
180;3012;3;1
180;3013;3;1
180;3014;3;1
180;3015;3;1
180;3016;3;1
180;3017;3;1
181;1;3;1
181;50;3;1
181;51;3;1
181;52;3;1
181;53;3;1
181;54;3;1
181;55;3;1
181;56;3;1
181;57;3;1
181;58;3;1
181;59;3;1
181;80;3;1
181;81;3;1
181;100;3;1
181;101;3;1
181;102;3;1
181;103;3;1
181;104;3;1
181;105;3;1
181;106;3;1
181;107;3;1
181;108;3;1
181;109;3;1
181;110;3;1
181;111;3;1
181;112;3;1
182;1;3;1
182;2;3;1
182;3;3;1
182;4;3;1
182;5;3;1
182;6;3;1
182;10;3;1
182;11;3;1
182;12;3;1
182;13;3;1
182;14;3;1
182;15;3;1
182;16;3;1
182;17;3;1
182;18;3;1
182;19;3;1
182;20;3;1
182;21;3;1
182;22;3;1
182;23;3;1
182;24;3;1
182;25;3;1
182;26;3;1
182;27;3;1
182;28;3;1
183;1;3;1
184;1;3;1
185;1;3;1
185;2;3;1
185;3;3;1
185;4;3;1
185;5;3;1
185;6;3;1
185;7;3;1
185;8;3;1
185;10;3;1
185;11;3;1
185;12;3;1
185;13;3;1
185;14;3;1
185;15;3;1
185;16;3;1
185;17;3;1
185;18;3;1
185;20;3;1
185;30;3;1
185;31;3;1
185;40;3;1
185;41;3;1
185;42;3;1
185;43;3;1
185;44;3;1
186;1;3;1
186;10;3;1
186;11;3;1
186;12;3;1
186;13;3;1
186;14;3;1
186;15;3;1
186;16;3;1
186;17;3;1
186;18;3;1
186;19;3;1
186;20;3;1
186;21;3;1
186;22;3;1
186;23;3;1
187;1;3;1
188;1;3;1
188;2;3;1
188;3;3;1
188;1001;3;1
188;1002;3;1
188;1003;3;1
190;1;3;1
190;2;3;1
190;3;3;1
190;4;3;1
190;5;3;1
190;6;3;1
190;7;3;1
190;8;3;1
190;9;3;1
190;10;3;1
190;11;3;1
190;12;3;1
190;13;3;1
190;14;3;1
190;15;3;1
190;16;3;1
190;17;3;1
190;18;3;1
190;19;3;1
190;20;3;1
190;21;3;1
190;22;3;1
190;23;3;1
191;1;3;1
192;1;3;1
192;2;3;1
192;3;3;1
192;4;3;1
192;5;3;1
192;6;3;1
192;7;3;1
192;9;3;1
192;10;3;1
192;11;3;1
192;12;3;1
192;13;3;1
192;14;3;1
192;15;3;1
192;16;3;1
193;1;3;1
193;2;3;1
193;3;3;1
193;4;3;1
193;5;3;1
193;6;3;1
193;7;3;1
193;8;3;1
193;101;3;1
193;102;3;1
193;103;3;1
194;1;3;1
194;2;3;1
194;3;3;1
194;4;3;1
194;11;3;1
194;12;3;1
194;13;3;1
194;14;3;1
194;15;3;1
195;1;3;1
195;2;3;1
195;10;3;1
196;1;3;1
196;2;3;1
197;1;3;1
197;2;3;1
198;1;3;1
199;1;3;1
199;2;3;1
199;3;3;1
199;4;3;1
199;5;3;1
199;6;3;1
200;1;3;1
200;2;3;1
200;3;3;1
200;4;3;1
200;5;3;1
200;6;3;1
200;7;3;1
200;8;3;1
200;9;3;1
200;10;3;1
200;11;3;1
200;12;3;1
200;13;3;1
200;14;3;1
200;15;3;1
200;16;3;1
200;17;3;1
200;18;3;1
200;20;3;1
200;50;3;1
200;51;3;1
200;52;3;1
200;53;3;1
200;54;3;1
200;55;3;1
200;56;3;1
200;57;3;1
200;58;3;1
200;59;3;1
200;60;3;1
200;61;3;1
200;62;3;1
200;100;3;1
200;101;3;1
200;102;3;1
200;103;3;1
200;104;3;1
200;105;3;1
200;150;3;1
200;151;3;1
200;152;3;1
200;153;3;1
200;154;3;1
200;155;3;1
200;156;3;1
200;157;3;1
200;158;3;1
200;159;3;1
200;160;3;1
200;200;3;1
200;201;3;1
200;202;3;1
200;203;3;1
200;204;3;1
200;205;3;1
200;206;3;1
200;207;3;1
200;208;3;1
200;209;3;1
200;210;3;1
200;211;3;1
200;212;3;1
200;213;3;1
200;250;3;1
200;251;3;1
200;252;3;1
200;253;3;1
200;254;3;1
200;255;3;1
200;256;3;1
200;300;3;1
200;350;3;1
200;351;3;1
200;352;3;1
200;353;3;1
200;400;3;1
200;401;3;1
200;402;3;1
200;403;3;1
201;1;3;1
201;2;3;1
201;3;3;1
201;4;3;1
201;5;3;1
201;6;3;1
201;7;3;1
201;8;3;1
201;9;3;1
201;10;3;1
201;11;3;1
201;12;3;1
201;13;3;1
201;14;3;1
201;15;3;1
201;16;3;1
201;17;3;1
201;18;3;1
201;19;3;1
201;20;3;1
201;21;3;1
201;22;3;1
201;23;3;1
201;24;3;1
201;25;3;1
201;26;3;1
201;27;3;1
201;28;3;1
201;29;3;1
201;30;3;1
201;31;3;1
201;32;3;1
201;33;3;1
201;34;3;1
201;35;3;1
201;36;3;1
220;6;3;1
231;1;3;1
231;2;3;1
234;1001;3;1
234;1002;3;1
234;1003;3;1
234;3001;3;1
234;3002;3;1
234;3003;3;1
235;1;3;1
235;2;3;1
235;3;3;1
235;4;3;1
236;1;3;1
236;2;3;1
236;100;3;1
236;101;3;1
236;102;3;1
236;103;3;1
240;1;3;1
240;2;3;1
240;3;3;1
240;101;3;1
250;1;3;1
250;2;3;1
250;3;3;1
250;20;3;1
250;100;3;1
250;101;3;1
250;102;3;1
250;103;3;1
250;104;3;1
250;105;3;1
250;106;3;1
250;107;3;1
250;108;3;1
250;109;3;1
250;110;3;1
250;111;3;1
250;112;3;1
250;113;3;1
250;114;3;1
250;115;3;1
250;116;3;1
250;117;3;1
250;200;3;1
250;202;3;1
250;300;3;1
250;301;3;1
250;302;3;1
250;310;3;1
250;311;3;1
250;312;3;1
250;313;3;1
250;320;3;1
250;321;3;1
250;322;3;1
250;323;3;1
250;400;3;1
250;401;3;1
250;500;3;1
250;501;3;1
250;800;3;1
250;801;3;1
250;802;3;1
250;803;3;1
250;804;3;1
250;805;3;1
250;806;3;1
250;807;3;1
251;1;3;1
251;2;3;1
251;10;3;1
251;20;3;1
251;21;3;1
251;100;3;1
251;101;3;1
251;102;3;1
251;103;3;1
251;104;3;1
251;105;3;1
251;200;3;1
252;1;3;1
252;2;3;1
252;10;3;1
252;20;3;1
252;30;3;1
252;31;3;1
252;40;3;1
252;41;3;1
300;1;3;1
300;2;3;1
300;3;3;1
301;1;3;1
301;2;3;1
301;3;3;1
301;4;3;1
301;5;3;1
301;6;3;1
301;7;3;1
301;8;3;1
301;9;3;1
301;10;3;1
301;11;3;1
301;12;3;1
301;13;3;1
301;14;3;1
301;15;3;1
301;16;3;1
301;17;3;1
301;18;3;1
301;19;3;1
301;20;3;1
301;21;3;1
301;22;3;1
301;23;3;1
301;24;3;1
301;25;3;1
301;26;3;1
301;27;3;1
301;28;3;1
301;29;3;1
301;30;3;1
301;31;3;1
301;32;3;1
301;33;3;1
301;34;3;1
301;35;3;1
301;36;3;1
301;37;3;1
301;38;3;1
301;39;3;1
301;40;3;1
301;41;3;1
301;42;3;1
301;43;3;1
301;44;3;1
301;45;3;1
342;1;3;1
364;2;3;1
364;3;3;1
364;4;3;1
364;5;3;1
364;6;3;1
364;8;3;1
364;9;3;1
364;10;3;1
364;16;3;1
364;17;3;1
364;18;3;1
364;19;3;1
364;20;3;1
364;21;3;1
364;22;3;1
364;23;3;1
365;1;3;1
365;2;3;1
365;3;3;1
365;4;3;1
365;5;3;1
365;6;3;1
365;7;3;1
365;8;3;1
365;9;3;1
365;10;3;1
365;11;3;1
365;12;3;1
365;13;3;1
365;15;3;1
365;17;3;1
365;18;3;1
365;19;3;1
365;20;3;1
365;21;3;1
365;22;3;1
365;23;3;1
365;24;3;1
365;25;3;1
365;26;3;1
365;27;3;1
365;28;3;1
365;29;3;1
366;1;3;1
366;2;3;1
366;101;3;1
366;102;3;1
366;200;3;1
366;201;3;1
366;501;3;1
366;510;3;1
366;511;3;1
366;521;3;1
366;525;3;1
367;3;3;1
367;4;3;1
367;5;3;1
368;1;3;1
369;1;3;1
369;2;3;1
369;10;3;1
369;11;3;1
371;1;3;1
371;10;3;1
371;11;3;1
372;1;3;1
372;2;3;1
372;3;3;1
372;4;3;1
372;5;3;1
372;6;3;1
372;7;3;1
